Hand,Equity,EV_fold,EV_call,EV_raise
AA,0.886,0.0,1.215,1.2407
AKs,0.86,0.0,1.15,1.1815
AKo,0.8635,0.0,1.1587,1.1895
AQs,0.849,0.0,1.1225,1.1565
AQo,0.8465,0.0,1.1162,1.1508
AJs,0.8635,0.0,1.1587,1.1895
AJo,0.872,0.0,1.18,1.2088
ATs,0.8645,0.0,1.1612,1.1917
ATo,0.851,0.0,1.1275,1.161
A9s,0.859,0.0,1.1475,1.1792
A9o,0.845,0.0,1.1125,1.1474
A8s,0.8615,0.0,1.1538,1.1849
A8o,0.8605,0.0,1.1513,1.1826
A7s,0.8545,0.0,1.1362,1.169
A7o,0.8475,0.0,1.1187,1.1531
A6s,0.867,0.0,1.1675,1.1974
A6o,0.8645,0.0,1.1612,1.1917
A5s,0.872,0.0,1.18,1.2088
A5o,0.865,0.0,1.1625,1.1929
A4s,0.8675,0.0,1.1688,1.1986
A4o,0.8525,0.0,1.1313,1.1644
A3s,0.882,0.0,1.205,1.2315
A3o,0.8945,0.0,1.2363,1.26
A2s,0.973,0.0,1.4325,1.4386
A2o,0.967,0.0,1.4175,1.4249
KK,0.672,0.0,0.68,0.7538
KQs,0.6685,0.0,0.6712,0.7458
KQo,0.659,0.0,0.6475,0.7242
KJs,0.653,0.0,0.6325,0.7106
KJo,0.626,0.0,0.565,0.6491
KTs,0.6505,0.0,0.6262,0.7049
KTo,0.656,0.0,0.64,0.7174
K9s,0.649,0.0,0.6225,0.7015
K9o,0.6415,0.0,0.6037,0.6844
K8s,0.6645,0.0,0.6612,0.7367
K8o,0.639,0.0,0.5975,0.6787
K7s,0.6195,0.0,0.5488,0.6344
K7o,0.65,0.0,0.625,0.7037
K6s,0.657,0.0,0.6425,0.7197
K6o,0.6625,0.0,0.6562,0.7322
K5s,0.6535,0.0,0.6338,0.7117
K5o,0.6645,0.0,0.6612,0.7367
K4s,0.6055,0.0,0.5138,0.6025
K4o,0.621,0.0,0.5525,0.6378
K3s,0.6845,0.0,0.7112,0.7822
K3o,0.674,0.0,0.685,0.7583
K2s,0.975,0.0,1.4375,1.4431
K2o,0.976,0.0,1.44,1.4454
QQ,0.6,0.0,0.5,0.59
QJs,0.567,0.0,0.4175,0.5149
QJo,0.5385,0.0,0.3462,0.4501
QTs,0.52,0.0,0.3,0.408
QTo,0.5345,0.0,0.3362,0.441
Q9s,0.5475,0.0,0.3687,0.4706
Q9o,0.5275,0.0,0.3187,0.4251
Q8s,0.557,0.0,0.3925,0.4922
Q8o,0.53,0.0,0.325,0.4307
Q7s,0.5655,0.0,0.4138,0.5115
Q7o,0.5575,0.0,0.3938,0.4933
Q6s,0.5415,0.0,0.3538,0.4569
Q6o,0.54,0.0,0.35,0.4535
Q5s,0.558,0.0,0.395,0.4945
Q5o,0.55,0.0,0.375,0.4763
Q4s,0.5535,0.0,0.3838,0.4842
Q4o,0.5665,0.0,0.4163,0.5138
Q3s,0.571,0.0,0.4275,0.524
Q3o,0.608,0.0,0.52,0.6082
Q2s,0.974,0.0,1.435,1.4408
Q2o,0.977,0.0,1.4425,1.4477
JJ,0.4795,0.0,0.1987,0.3159
JTs,0.4495,0.0,0.1238,0.2476
JTo,0.411,0.0,0.0275,0.16
J9s,0.418,0.0,0.045,0.1759
J9o,0.417,0.0,0.0425,0.1737
J8s,0.446,0.0,0.115,0.2396
J8o,0.435,0.0,0.0875,0.2146
J7s,0.41,0.0,0.025,0.1577
J7o,0.436,0.0,0.09,0.2169
J6s,0.4645,0.0,0.1613,0.2817
J6o,0.418,0.0,0.045,0.1759
J5s,0.421,0.0,0.0525,0.1828
J5o,0.4555,0.0,0.1387,0.2613
J4s,0.4295,0.0,0.0737,0.2021
J4o,0.4345,0.0,0.0862,0.2135
J3s,0.469,0.0,0.1725,0.292
J3o,0.453,0.0,0.1325,0.2556
J2s,0.987,0.0,1.4675,1.4704
J2o,0.977,0.0,1.4425,1.4477
TT,0.322,0.0,-0.195,-0.0425
T9s,0.3285,0.0,-0.1787,-0.0277
T9o,0.3245,0.0,-0.1887,-0.0368
T8s,0.323,0.0,-0.1925,-0.0402
T8o,0.3125,0.0,-0.2188,-0.0641
T7s,0.356,0.0,-0.11,0.0349
T7o,0.3225,0.0,-0.1937,-0.0413
T6s,0.3045,0.0,-0.2388,-0.0823
T6o,0.3155,0.0,-0.2112,-0.0572
T5s,0.33,0.0,-0.175,-0.0243
T5o,0.3355,0.0,-0.1612,-0.0117
T4s,0.3225,0.0,-0.1937,-0.0413
T4o,0.3065,0.0,-0.2338,-0.0777
T3s,0.3825,0.0,-0.0437,0.0952
T3o,0.386,0.0,-0.035,0.1031
T2s,0.97,0.0,1.425,1.4318
T2o,0.978,0.0,1.445,1.4499
99,0.281,0.0,-0.2975,-0.1357
98s,0.228,0.0,-0.43,-0.2563
98o,0.227,0.0,-0.4325,-0.2586
97s,0.269,0.0,-0.3275,-0.163
97o,0.2495,0.0,-0.3762,-0.2074
96s,0.2715,0.0,-0.3212,-0.1573
96o,0.2375,0.0,-0.4062,-0.2347
95s,0.2475,0.0,-0.3812,-0.2119
95o,0.2555,0.0,-0.3612,-0.1937
94s,0.2755,0.0,-0.3112,-0.1482
94o,0.258,0.0,-0.355,-0.1881
93s,0.27,0.0,-0.325,-0.1608
93o,0.269,0.0,-0.3275,-0.163
92s,0.962,0.0,1.405,1.4135
92o,0.969,0.0,1.4225,1.4295
88,0.207,0.0,-0.4825,-0.3041
87s,0.2,0.0,-0.5,-0.32
87o,0.1995,0.0,-0.5012,-0.3211
86s,0.1875,0.0,-0.5312,-0.3484
86o,0.181,0.0,-0.5475,-0.3632
85s,0.1855,0.0,-0.5363,-0.353
85o,0.165,0.0,-0.5875,-0.3996
84s,0.191,0.0,-0.5225,-0.3405
84o,0.2165,0.0,-0.4587,-0.2825
83s,0.213,0.0,-0.4675,-0.2904
83o,0.2215,0.0,-0.4463,-0.2711
82s,0.975,0.0,1.4375,1.4431
82o,0.98,0.0,1.45,1.4545
77,0.1555,0.0,-0.6113,-0.4212
76s,0.1345,0.0,-0.6637,-0.469
76o,0.1425,0.0,-0.6438,-0.4508
75s,0.1365,0.0,-0.6587,-0.4645
75o,0.1265,0.0,-0.6837,-0.4872
74s,0.14,0.0,-0.65,-0.4565
74o,0.149,0.0,-0.6275,-0.436
73s,0.1475,0.0,-0.6313,-0.4394
73o,0.157,0.0,-0.6075,-0.4178
72s,0.974,0.0,1.435,1.4408
72o,0.979,0.0,1.4475,1.4522
66,0.093,0.0,-0.7675,-0.5634
65s,0.0825,0.0,-0.7937,-0.5873
65o,0.0845,0.0,-0.7887,-0.5828
64s,0.0965,0.0,-0.7588,-0.5555
64o,0.092,0.0,-0.77,-0.5657
63s,0.119,0.0,-0.7025,-0.5043
63o,0.1135,0.0,-0.7163,-0.5168
62s,0.972,0.0,1.43,1.4363
62o,0.975,0.0,1.4375,1.4431
55,0.0455,0.0,-0.8862,-0.6715
54s,0.0335,0.0,-0.9163,-0.6988
54o,0.042,0.0,-0.895,-0.6795
53s,0.073,0.0,-0.8175,-0.6089
53o,0.077,0.0,-0.8075,-0.5998
52s,0.979,0.0,1.4475,1.4522
52o,0.975,0.0,1.4375,1.4431
44,0.033,0.0,-0.9175,-0.6999
43s,0.048,0.0,-0.88,-0.6658
43o,0.0475,0.0,-0.8812,-0.6669
42s,0.968,0.0,1.42,1.4272
42o,0.977,0.0,1.4425,1.4477
33,0.025,0.0,-0.9375,-0.7181
32s,1.0,0.0,1.5,1.5
32o,1.0,0.0,1.5,1.5
22,0.965,0.0,1.4125,1.4204
