Hand,EV,Action
AA,4.19,FOLD
AKs,1.51,RAISE
AKo,5.0,FOLD
AQs,-1.61,RAISE
AQo,0.33,FOLD
AJs,2.3,CALL
AJo,3.64,FOLD
ATs,-0.69,CALL
ATo,2.11,RAISE
A9s,-0.93,RAISE
A9o,-1.49,RAISE
A8s,2.26,RAISE
A8o,4.86,FOLD
A7s,-0.02,FOLD
A7o,2.35,CALL
A6s,2.72,CALL
A6o,-0.97,RAISE
A5s,-1.41,CALL
A5o,1.65,RAISE
A4s,-0.31,FOLD
A4o,-1.77,CALL
A3s,0.78,RAISE
A3o,0.02,CALL
A2s,-1.01,CALL
A2o,2.52,CALL
KK,3.97,CALL
KQs,1.04,FOLD
KQo,3.78,CALL
KJs,-0.39,CALL
KJo,-1.62,RAISE
KTs,-1.24,CALL
KTo,3.07,RAISE
K9s,4.57,FOLD
K9o,4.58,CALL
K8s,2.73,RAISE
K8o,0.66,FOLD
K7s,2.65,RAISE
K7o,3.45,FOLD
K6s,-0.16,CALL
K6o,-0.54,FOLD
K5s,2.27,FOLD
K5o,4.32,FOLD
K4s,3.31,CALL
K4o,4.7,RAISE
K3s,1.28,FOLD
K3o,2.51,CALL
K2s,3.49,FOLD
K2o,3.95,RAISE
QQ,2.91,CALL
QJs,0.03,RAISE
QJo,-0.16,FOLD
QTs,1.28,CALL
QTo,0.97,CALL
Q9s,0.73,FOLD
Q9o,3.5,CALL
Q8s,0.38,RAISE
Q8o,0.85,RAISE
Q7s,0.98,RAISE
Q7o,1.28,CALL
Q6s,1.38,CALL
Q6o,-1.83,FOLD
Q5s,1.95,RAISE
Q5o,0.15,CALL
Q4s,4.05,FOLD
Q4o,1.93,RAISE
Q3s,4.47,RAISE
Q3o,4.68,RAISE
Q2s,4.08,CALL
Q2o,2.06,CALL
JJ,0.12,CALL
JTs,4.12,FOLD
JTo,-1.58,RAISE
J9s,-1.79,CALL
J9o,-1.76,CALL
J8s,0.21,FOLD
J8o,0.77,FOLD
J7s,0.19,CALL
J7o,4.82,RAISE
J6s,0.07,RAISE
J6o,3.34,FOLD
J5s,3.51,RAISE
J5o,0.9,CALL
J4s,0.52,FOLD
J4o,3.17,CALL
J3s,-1.29,FOLD
J3o,4.85,FOLD
J2s,3.01,RAISE
J2o,-0.83,RAISE
TT,-0.44,RAISE
T9s,-1.29,RAISE
T9o,2.01,CALL
T8s,-0.56,RAISE
T8o,4.17,FOLD
T7s,1.98,RAISE
T7o,1.6,CALL
T6s,2.12,RAISE
T6o,1.6,CALL
T5s,4.49,RAISE
T5o,4.14,CALL
T4s,-1.38,CALL
T4o,3.33,CALL
T3s,3.39,FOLD
T3o,0.61,RAISE
T2s,2.81,CALL
T2o,1.41,FOLD
99,2.27,CALL
98s,0.05,FOLD
98o,0.12,FOLD
97s,2.8,FOLD
97o,2.88,RAISE
96s,1.89,CALL
96o,0.02,RAISE
95s,4.64,CALL
95o,2.37,RAISE
94s,1.58,CALL
94o,-1.25,FOLD
93s,2.14,FOLD
93o,0.42,FOLD
92s,-0.96,RAISE
92o,4.9,CALL
88,-1.79,FOLD
87s,-0.74,RAISE
87o,1.82,FOLD
86s,3.0,RAISE
86o,4.69,CALL
85s,-1.48,CALL
85o,4.0,CALL
84s,-0.9,CALL
84o,2.64,CALL
83s,0.09,RAISE
83o,3.49,RAISE
82s,3.45,FOLD
82o,0.18,RAISE
77,-0.39,RAISE
76s,-1.28,CALL
76o,1.46,CALL
75s,0.61,FOLD
75o,-0.4,RAISE
74s,4.86,FOLD
74o,-0.22,RAISE
73s,1.49,RAISE
73o,0.58,CALL
72s,1.33,RAISE
72o,-1.33,CALL
66,1.81,FOLD
65s,-0.73,FOLD
65o,-0.55,CALL
64s,-1.13,RAISE
64o,4.98,CALL
63s,-0.06,FOLD
63o,-1.59,RAISE
62s,4.82,CALL
62o,0.17,RAISE
55,-1.71,RAISE
54s,-1.89,RAISE
54o,0.25,RAISE
53s,2.88,RAISE
53o,0.61,RAISE
52s,3.4,CALL
52o,-1.18,FOLD
44,0.62,FOLD
43s,1.45,RAISE
43o,1.57,CALL
42s,-1.33,CALL
42o,-1.71,CALL
33,4.25,RAISE
32s,4.6,FOLD
32o,2.04,RAISE
22,3.91,FOLD
